beta
























































































































-0.24712792584128684
-0.24645250659544882
-0.24571974271283514
-0.24691579630102273
-0.24831087195156132
-0.24890783793670507
-0.24789876850589165
-0.24953293619249
-0.2512922428826444
-0.2518405448960792
-0.25158354060195226
-0.2523972123884448
-0.2548891255925963
-0.2569579730320616
-0.2583805411560527
-0.26135776499014096
-0.26388562779441493
-0.2674596187661268
-0.26986546082173046
-0.2666864793474745
-0.26521286073782974
-0.2638087308489619
-0.2623821433314276
-0.2609061171344691
-0.25769272881294664
-0.25471259436973964
-0.2511555943851952
-0.24512119966373733
-0.23858810361940852
-0.232003231260284
-0.22417480229677772
-0.21508194899531036
-0.20574533928430694
-0.19186369297136693
-0.18232145021457147
-0.17364040560101196
-0.16606866777792073
-0.15820017179804857
-0.15033829642862748
-0.1402110852267831
-0.12924424223378245
-0.11784913513757828
-0.11446815227801456
-0.1076193801126436
-0.10092397452935087
-0.09372886912220577
-0.086686547633107
-0.07761232781443783
-0.07476271025366729
-0.07249151278804195
-0.07017742283919245
-0.06723593605762589
-0.06199939939944675
-0.05764789666842407
-0.053165061172178674
-0.04869140194752285
-0.05365072008970979
-0.04928995026239263
-0.04582903652831773
-0.04140608731285689
-0.031549682842957345
-0.013411347118323248
0.008624921828760693
0.029696020523709954
0.05165113081679083
0.08092164509590408
0.11459816330538691
0.14089329276335597
0.16367806375460603
0.18722296355402104
0.21448489233244333
0.234481730132368
0.252320182240626
0.26927031712364463
0.2863874119964086
0.3057048038901556
0.3279948240025404
0.35121752247912924
0.373626451521754
0.3976713031454411
0.4210938503104328
0.44326427585455097
0.46658955516252115
0.49019685474866626
0.5146099623474604
0.5372222554166902
0.5573177334838133
0.5762602313313483
0.5963448880734072
0.613714872086738
0.6239066191837346
0.6273527180624439
0.6299077128361809
0.6362123222455238
0.6383410379797131
0.6398408516641014
0.641699383533522
0.6427192499298537
0.6462866990478815
0.6547815529522194
0.6589158083390771
0.6757537482822329
0.6749826058463694
0.6743157390823171
0.6740021323169985
0.67270491232834
0.6721238760353148
0.6741784071132806
0.68143837753689
0.6967139299076368
0.7083605156958572
0.7154987428951929
0.7132932620107841
0.7166793379518751
0.7157630792856293
0.7112582288176172
0.7065008623060727
0.7094220043212207
0.7074621813397413
0.7097044357280851
0.7136714262448592
0.7175369977150926
0.7227379424550217
0.7268769047502205
0.7322781155205159
0.7385275493283002
0.7486489485303551
0.7558348741958174
0.7564501094310605
0.7585041634990235
0.7634292256826416
0.7671668208608582
0.7722825866396328
0.788502188157695
0.8061473045551542
0.8194872097354838
0.8331094329040654
0.8444152076898249
0.8566469237857267
0.8580055594752398
0.868880174462413
0.8851362993837673
0.8973470939834263
0.9064630705891472
0.9110415488289144
0.9214021631715905
0.9319900126590556
0.9403833953628865
0.9461216275880714
0.9439308581155258
0.9374264754638816
0.9320516352672736
0.926430032207965
0.9230849119899885
0.9281728755366582
0.9298126774683371
0.9308968107843687
0.9352425152063724
0.9323317375019514
