beta




























































-0.027816386555618904
-0.03679753414329809
-0.04386722402391641
-0.050401048153300806
-0.05829383457384406
-0.06195905205145874
-0.06645949413107996
-0.07136168865224483
-0.07876690354851267
-0.08755174399760492
-0.09130775246473635
-0.09029519421373965
-0.08769601368832305
-0.09174332495317825
-0.0872007313600727
-0.08318840957620516
-0.07873122569224178
-0.07288071625871695
-0.05956257514420185
-0.046436477104015106
-0.03235065685495314
-0.017920036728346078
-0.027890990706880753
-0.034044832194427305
-0.030422778728481287
-0.029821042381110607
-0.029671731061733264
-0.032638582554450735
-0.033775182340413684
-0.04127866025290647
-0.04383008470628744
-0.04472006910176475
-0.04907923696783077
-0.053246003394707614
-0.049851608500376426
-0.04735707972356057
-0.04472664688007445
-0.04380639383206808
-0.04405317997238403
-0.04308553799363313
-0.04284492276213295
-0.04121227973220706
-0.0398064561291985
-0.03842912788619181
-0.03872288623701545
-0.03821730912101759
-0.03757070383070189
-0.0389313181228368
-0.04205965558637953
-0.04238548263064529
-0.04204268609548359
-0.041116981741430594
-0.03983357663579096
-0.03939453463855133
-0.03841444044652832
-0.03768724348029243
-0.037760525967937185
-0.03728600099747195
-0.03671720869506068
-0.03668372220812785
-0.036281225993318796
-0.036158267381641324
-0.036065299462299916
-0.03676848502529203
-0.036790828690215174
-0.03720038846194504
-0.0306306499474666
-0.026058019423194988
-0.020982056983768524
-0.01637321618482296
-0.010691965635925477
-0.005307549656967295
0.0003313925316463795
-3.23150924510518e-05
-0.0031013551003051254
-0.0020783879071303787
-0.0048870431330152175
-0.017658924488139882
-0.022064029292831605
-0.026528874395490787
-0.03478338177968292
-0.04720543752758771
-0.06309036844378701
-0.07438983236232846
-0.05560695738004462
-0.02237895656075392
0.00568058100420811
0.01714240187556218
0.03937291687337613
0.0878718671299627
0.13634481024390532
0.15934480869766957
0.17265815154438496
0.19684388534224445
0.2162033258889469
0.2147934820992316
0.1684853671759441
0.14898814284326647
0.14050227114008434
0.13234757768825778
0.12529553643429187
0.12587737544977112
0.13069174593600671
0.127324158369054
0.12242339480875206
0.1154489894771632
0.11123517513681666
0.10729757786542565
0.10151731182414023
0.09238970564462444
0.08428691280760574
0.07350919024598243
0.06568591121576658
0.060020312149348776
0.053943413004883756
0.048174442654967155
0.0445574164528747
0.03954446944927956
0.03552319473828639
0.0319630555877863
0.02868293359790454
0.025613159756325304
0.024765369012128537
0.025065951367532167
0.02507655415369609
0.02497109542910221
0.02092167891598582
0.016928201238083723
0.013483319920170038
0.010633554116221786
0.0077396587535991795
0.00443934620793579
-0.0005712841130767685
-0.0061117896890795845
-0.01170904641711873
-0.018193145192179593
-0.02511057795462538
-0.031064427195767942
-0.03583463649050523
-0.04081947510389039
-0.044609302931320954
-0.048093886419901415
-0.05170708628685448
-0.05561180405311251
-0.051854927943263865
-0.048168697973372886
-0.04336931336257039
-0.03857515790382883
-0.033802812833880126
-0.028493292292026483
-0.0246444808389569
-0.02111327671472503
-0.01534688967788191
-0.010662236831553613
-0.00682961600748995
-0.005030272939853787
-0.0039211893527511775
-0.0028838894839454364
